codigo,placa,linha,latitude,longitude,dataHora,velocidade,id_migracao_trajeto,sentido,trajeto,hodometro,direcao
901008,,22,-23.000132,-43.346713,2023-07-24 22:48:17,9.3,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],22562.1,267
901011,RIV8A74,22,-23.006657,-43.311818,2023-07-24 22:48:31,17.5,,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],23245.3,274
901018,,51,-23.000075,-43.356425,2023-07-24 17:24:22,48.3,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],2502.1,95
901012,,52,-22.965158,-43.391213,2023-07-24 21:53:57,0.0,,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],21068.0, 
901014,,0,-22.965042,-43.391319,2023-07-24 22:34:23,0.6,,,,35428.9,63
901007,,22,-23.001025,-43.365236,2023-07-24 22:48:04,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],21677.0,281
901009,,22,-22.965121,-43.391242,2023-07-24 22:38:02,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],20609.1,71
901013,,40,-22.964989,-43.391901,2023-07-24 22:48:22,4.2,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],31303.2,354
901010,RJM8G30,22,-23.000735,-43.366185,2023-07-24 19:52:14,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],22632.3,51
901015,,51,-23.000909,-43.365054,2023-07-24 22:47:04,0.0,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],13723.5, 
901047,,40,-22.964541,-43.391824,2023-07-24 22:16:52,0.0,,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],44910.5, 
901017,,22,-23.000743,-43.36641,2023-07-24 20:22:44,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],24963.5,49
901063,,51,-22.863338,-43.403043,2023-07-24 22:48:26,54.7,,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],48333.8,63
901006,RJA9F56,52,-23.000929,-43.365929,2023-07-24 22:15:33,0.0,,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],19210.4,89
901005,RJB8E53,22,-23.004902,-43.320304,2023-07-24 22:48:20,49.9,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],21294.0,115
901004,RJQ8J80,40,-23.000712,-43.368002,2023-07-24 22:29:32,24.5,,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],21104.2,73
902095,,35,-22.842676,-43.253896,2023-07-22 20:38:01,0.0,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],7511.5, 
30504,,20,-22.920755,-43.607944,2023-07-24 22:48:30,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],53348.3, 
47031,KYW5240,10,-23.000765,-43.367298,2023-07-24 21:45:03,12.2,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],50529.1,131
30533,KWO8120,10,-23.00088,-43.367114,2023-07-24 22:37:27,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],52268.7,135
47027,KRR2119,20,-22.934878,-43.668038,2023-07-18 18:10:03,49.2,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],1004.1,310
86840,KOS9769,13,-22.919551,-43.607877,2023-04-21 02:01:35,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],778.8, 
30538,KXE7719,12,-22.920236,-43.607915,2023-07-24 22:43:23,2.7,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],55624.5,174
13412,KPY9734,0,-23.00067,-43.366196,2023-07-24 22:48:22,0.0,,,,44725.3,87
50309,KPN6B05,25,-22.920278,-43.608163,2023-07-24 22:09:49,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],19774.3,169
12702,KXB8152,25,-22.919625,-43.608713,2023-07-04 23:11:48,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],27817.4, 
12706,KXB8938,10,-22.920521,-43.607432,2023-03-31 08:02:04,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),4060.2, 
47025,KXE8652,13,-22.919881,-43.607336,2023-07-07 14:18:49,0.0,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],38341.5, 
30532,KYL8599,19,-23.003721,-43.564582,2023-07-24 22:48:17,48.7,,volta,19 - SALVADOR ALLENDE X PINGO D'AGUA (EXPRESSO) [VOLTA],41292.8,284
13423,LSI5976,12,-23.000657,-43.365657,2023-07-24 22:46:59,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],40759.2,89
13403,LTF5447,10,-22.918438,-43.60703,2023-07-24 22:48:23,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],52750.0,185
90002,LMB2D92,11,-23.012254,-43.4583,2023-07-24 22:48:20,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],55341.9,60
47030,LSQ5263,12,-23.000905,-43.367287,2023-07-24 22:36:02,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],53419.9,137
30519,LRE9804,20,-22.965107,-43.391799,2023-07-24 22:48:34,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],51087.7,353
44732,LSG9592,25,-22.920014,-43.607346,2023-07-24 22:39:14,7.6,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],37548.8,92
13409,KPY9733,10,-22.915786,-43.628365,2023-04-26 21:10:13,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),22420.5, 
13424,KRL4069,11,-22.920405,-43.607215,2023-07-24 22:45:44,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR),2304.4, 
90005,KWK6A89,10,-22.917592,-43.683394,2023-07-24 22:48:34,9.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],49316.7,344
86851,KQO8674,29,-23.016992,-43.513115,2023-07-24 22:43:52,46.6,,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],12612.2,286
86875,KQB4103,20,-22.91777,-43.607094,2023-07-24 22:48:23,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],12597.9, 
30518,KYL8597,12,-23.015416,-43.522551,2023-07-24 22:43:41,34.3,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],36741.7,274
12707,LMI8079,12,-22.919866,-43.607431,2023-05-20 05:02:01,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],4853.2, 
902090,,35,-22.924575,-43.3739,2023-07-24 22:48:29,23.8,,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],14569.9,170
47029,LSQ5267,12,-23.000252,-43.366943,2023-07-24 22:00:13,19.4,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],56388.3,97
A994324,LUN4324,0,-22.8373205,-43.285829,2023-07-24 22:02:48,0.0,,,,47701.987,42
13420,KWI9708,20,-23.000914,-43.367518,2023-07-24 21:45:30,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],47663.8,139
A999574,LSD9574,0,-23.0009121,-43.3636843,2022-03-30 08:26:06,0.0,,,,24148.286, 
44717,KWW8818,18,-22.919874,-43.607744,2023-06-06 00:02:47,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],8226.799, 
12704,LSM8778,20,-22.920368,-43.607281,2023-06-08 07:00:34,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],21199.9, 
47004,KQK7904,25,-22.920563,-43.608405,2023-07-24 22:48:30,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],48979.7, 
27205,LSL9114,18,-22.919765,-43.608465,2023-07-02 02:02:01,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],4823.1, 
47012,KPZ8364,10,-23.020749,-43.493052,2023-07-24 22:48:31,46.9,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],54456.9,262
47015,LRH8891,10,-22.919456,-43.607191,2023-04-18 17:25:44,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),12489.7, 
86885,LTB5540,29,-22.917897,-43.683165,2023-07-24 22:48:34,3.8,,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],514562.6,322
13414,KPY9731,25,-22.919539,-43.607846,2023-06-16 00:31:58,0.0,,ida,25 -  MATO ALTO X ALVORADA (PARAD0R) [IDA],8259.2, 
13425,KRL4070,10,-22.965168,-43.391577,2023-07-24 22:48:11,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],1201.6, 
12738,KRR2404,25,-23.000881,-43.367447,2023-07-24 21:23:59,0.0,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],37074.8, 
30502,LQT9173,19,-22.919615,-43.608327,2023-05-27 22:05:53,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],21983.5, 
86886,LTB5541,29,-22.9203,-43.607952,2023-07-24 21:53:15,0.0,,volta,29 - ALVORADA X S. ALLENDE (PARADOR) [VOLTA],12983.8, 
47032,KXE8654,25,-23.01589,-43.519666,2023-06-12 23:42:32,59.6,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],23120.5, 
13428,KXE7712,13,-23.000887,-43.367736,2023-07-24 22:30:14,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],57450.0, 
47006,KWZ8630,11,-22.917452,-43.683304,2023-07-24 22:48:35,0.0,,ida,,50406.9,340
KXE9191 PKP,KXE9191,0,-23.000995,-43.3636,2023-07-24 22:02:50,0.0,,,,2448.4, 
47007,LSP6018,0,-22.970896,-43.3887,2023-07-24 22:48:26,19.8,,,,42013.8,128
13413,KWI9711,19,-22.920617,-43.607759,2023-07-24 22:48:32,0.0,,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],43141.4, 
90001,KPZ5E15,18,-22.993883,-43.59598,2023-07-24 22:48:24,1.9,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],43732.0,267
901057,,22,-22.965692,-43.391307,2023-07-24 22:25:09,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],50738.4,154
901003,RKM8C54,22,-22.964891,-43.39151,2023-07-24 22:06:47,0.0,,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],22706.0, 
86874,KQB4102,11,-22.920557,-43.607947,2023-07-24 22:48:34,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],512531.9, 
86879,LTN5696,25,-23.004038,-43.427697,2023-07-24 22:48:27,54.4,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],1488.5,251
90003,KYN7F36,11,-22.997524,-43.591803,2023-07-24 22:48:17,62.3,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],18495.3,105
12711,LSO1629,10,-22.919951,-43.607173,2023-03-15 15:36:35,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),4511.1, 
86809,LQH9072,0,-22.920749,-43.60799,2023-07-24 22:48:21,0.0,,,,7405.6, 
47011,LRH8889,12,-22.916392,-43.621748,2023-07-24 22:48:19,30.9,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],38974.9,95
47009,KPZ8430,13,-22.916287,-43.607367,2023-07-24 22:48:30,10.2,,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],53729.6,82
47014,KZI4452,12,-23.001051,-43.36805,2023-07-24 22:48:31,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],37602.3,262
30537,KXE7720,25,-22.919083,-43.607006,2023-07-24 22:24:19,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],51149.3,1
50301,KPP5B70,10,-22.920001,-43.607468,2023-07-24 22:39:19,1.7,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],3714.3,89
47005,LSV5862,0,-22.920488,-43.608226,2023-07-22 14:01:00,0.0,,,,42896.4, 
47018,LRS2843,20,-22.965554,-43.391864,2023-07-24 22:48:27,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],32770.9,337
30536,KXE7721,10,-22.920297,-43.60846,2023-06-03 18:26:10,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),13477.3, 
44713,KPZ3559,18,-22.920228,-43.607956,2023-07-24 21:52:25,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],29340.6, 
13401,KQO7822,25,-22.920245,-43.608049,2023-07-24 22:24:29,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],53261.5,181
47021,KRM7686,20,-22.919605,-43.607079,2023-06-11 16:52:40,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],24792.3, 
13421,KWO8119,10,-22.997265,-43.592567,2023-07-24 22:47:50,59.8,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],14418.3,115
13419,LTV5426,20,-22.968988,-43.624336,2023-07-24 22:48:18,38.2,,volta,20 - SALVADOR ALLENDE X SANTA CRUZ (EXPRESSO) [VOLTA],43306.0,257
27174,KQP5437,18,-22.920162,-43.608011,2023-07-24 22:48:19,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],18627.2, 
47026,KYA7928,13,-23.000872,-43.367647,2023-07-24 22:06:29,0.0,,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],32757.9,132
47024,KYS6559,0,-22.918807,-43.60743,2023-07-21 18:41:50,0.0,,,,27809.6, 
86889,KRQ6878,18,-22.91884,-43.682542,2023-07-24 22:48:31,21.2,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],514641.0,146
12724,LMJ1118,20,-22.920498,-43.608172,2023-07-24 22:22:52,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],9610.0, 
27209,LSL9B07,10,-23.000701,-43.367547,2023-07-24 22:30:15,0.0,,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],9726.8,85
27176,LRK9563,18,-23.000855,-43.367677,2023-07-24 22:05:28,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],13180.0,132
30511,KPV2250,12,-23.000985,-43.367374,2023-07-24 22:47:20,0.0,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],48861.2, 
13427,KXE7711,12,-22.920146,-43.607118,2023-07-24 21:39:49,0.0,,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],51687.4, 
12725,LMJ1327,20,-22.919225,-43.608044,2023-07-24 22:48:28,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],38866.7,270
12737,KXO9461,18,-22.920542,-43.607195,2023-03-07 09:55:21,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],4377.2, 
13404,KQO7823,18,-22.918402,-43.607148,2023-07-24 22:48:26,0.2,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],55690.5,182
47022,KRM7701,11,-23.000678,-43.417002,2023-07-24 22:48:37,36.7,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],12197.5,245
12736,LMJ4504,20,-22.920588,-43.607488,2023-07-23 02:02:02,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],15483.0, 
12726,KXD8483,0,-22.920574,-43.608181,2023-07-24 21:50:56,0.0,,,,18036.3, 
13422,LSI5978,25,-22.920075,-43.607215,2023-07-24 22:00:20,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],40000.1, 
13402,LTL5480,25,-23.015433,-43.520977,2023-07-24 22:45:05,48.1,,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],42724.3,276
12730,LSO8993,20,-22.920629,-43.607423,2023-07-24 22:48:24,0.0,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],8877.9, 
86872,LSH7386,20,-22.919987,-43.607495,2023-07-24 22:43:39,0.1,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],22081.5,90
12714,KXC7431,0,-22.919476,-43.607739,2023-07-24 22:19:47,0.0,,,,39737.7, 
86878,LSZ6142,0,-22.920668,-43.608121,2023-07-06 17:04:14,0.0,,,,23732.5, 
47017,LRS2841,12,-23.000168,-43.366876,2023-07-24 22:48:31,22.7,,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],47465.4,300
86859,KWJ9250,18,-22.919955,-43.60752,2023-07-24 22:21:33,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],18330.3, 
30506,LRC6583,18,-22.919917,-43.607602,2023-03-03 16:38:13,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],2161.9, 
30509,KYM4574,25,-22.920613,-43.607965,2023-07-24 22:48:32,0.0,,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],52609.9, 
47008,KPY9735,10,-22.920562,-43.608147,2023-06-13 08:00:39,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),42835.5, 
12721,KXW7973,10,-22.920054,-43.607777,2023-03-17 17:00:19,0.0,,ida,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),986.6, 
12710,KRO9724,11,-23.01726,-43.478246,2023-07-24 22:48:27,37.1,,volta,11 - ALVORADA X SANTA CRUZ (PARADOR) [VOLTA],38001.0,254
12720,KXD9430,10,-23.002937,-43.42437,2023-07-24 22:48:27,0.0,,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],21531.5, 
86802,KQK8699,18,-22.920266,-43.608203,2023-07-24 22:32:31,0.0,,ida,18 - RECREIO SHOPPING X JARDIM OCEÂNICO (EXPRESSO) [IDA],11388.4,170
12712,LSN8501,20,-22.918017,-43.607018,2023-07-24 22:48:33,9.1,,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],30870.4,202
13407,KPY9732,11,-22.916151,-43.68374,2023-07-24 22:48:16,0.0,,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],44945.0, 
30525,LRC6596,0,-22.92025,-43.607753,2023-07-24 21:21:05,0.0,,,,53644.6, 
